Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:11:02.290483,1111111111,xyz,Connected,0
2022-02-28 09:11:02.290483,2222222222,xyz,Connected,0
2022-02-28 09:11:02.290483,3333333333,xyz,Connected,0
2022-02-28 09:11:02.290483,4444444444,xyz,Connected,0
2022-02-28 09:11:02.290483,5555555555,xyz,Connected,0
2022-02-28 09:11:02.290483,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:02.291484,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:02.291484,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:02.291484,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:02.291484,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:03.291484,1111111111,xyz,Connected,0
2022-02-28 09:11:03.291484,2222222222,xyz,Connected,0
2022-02-28 09:11:03.291484,3333333333,xyz,Connected,0
2022-02-28 09:11:03.291484,4444444444,xyz,Connected,0
2022-02-28 09:11:03.291484,5555555555,xyz,Connected,0
2022-02-28 09:11:03.291484,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:03.291484,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:03.291484,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:03.291484,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:03.291484,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:04.291484,1111111111,xyz,Connected,0
2022-02-28 09:11:04.291484,2222222222,xyz,Connected,0
2022-02-28 09:11:04.291484,3333333333,xyz,Connected,0
2022-02-28 09:11:04.291484,4444444444,xyz,Connected,0
2022-02-28 09:11:04.291484,5555555555,xyz,Connected,0
2022-02-28 09:11:04.291484,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:04.291484,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:04.291484,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:04.291484,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:04.291484,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:05.291484,1111111111,xyz,Connected,0
2022-02-28 09:11:05.291484,2222222222,xyz,Connected,0
2022-02-28 09:11:05.291484,3333333333,xyz,Connected,0
2022-02-28 09:11:05.291484,4444444444,xyz,Connected,0
2022-02-28 09:11:05.291484,5555555555,xyz,Connected,0
2022-02-28 09:11:05.291484,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:05.291484,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:05.291484,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:05.291484,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:05.291484,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:06.291484,1111111111,xyz,Connected,0
2022-02-28 09:11:06.291484,2222222222,xyz,Connected,0
2022-02-28 09:11:06.291484,3333333333,xyz,Connected,0
2022-02-28 09:11:06.291484,4444444444,xyz,Connected,0
2022-02-28 09:11:06.291484,5555555555,xyz,Connected,0
2022-02-28 09:11:06.291484,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:06.291484,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:06.291484,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:06.291484,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:06.291484,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:07.292481,1111111111,xyz,Connected,0
