Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 01:54:06.957932,1111111111,xyz,Connected,0
2022-03-10 01:54:06.957932,2222222222,xyz,Connected,0
2022-03-10 01:54:06.957932,3333333333,xyz,Connected,0
2022-03-10 01:54:06.957932,4444444444,xyz,Connected,0
2022-03-10 01:54:06.957932,5555555555,xyz,Connected,0
2022-03-10 01:54:06.989914,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:06.989914,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:06.989914,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:06.989914,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:06.989914,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.118107,1111111111,xyz,Connected,0
2022-03-10 01:54:07.118107,2222222222,xyz,Connected,0
2022-03-10 01:54:07.118107,3333333333,xyz,Connected,0
2022-03-10 01:54:07.118107,4444444444,xyz,Connected,0
2022-03-10 01:54:07.118107,5555555555,xyz,Connected,0
2022-03-10 01:54:07.149364,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.149364,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.149484,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.149484,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.149484,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.275516,1111111111,xyz,Connected,0
2022-03-10 01:54:07.275516,2222222222,xyz,Connected,0
2022-03-10 01:54:07.275516,3333333333,xyz,Connected,0
2022-03-10 01:54:07.275516,4444444444,xyz,Connected,0
2022-03-10 01:54:07.275516,5555555555,xyz,Connected,0
2022-03-10 01:54:07.306774,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.306774,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.306774,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.306774,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.306774,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.425883,1111111111,xyz,Connected,0
2022-03-10 01:54:07.425883,2222222222,xyz,Connected,0
2022-03-10 01:54:07.425883,3333333333,xyz,Connected,0
2022-03-10 01:54:07.425883,4444444444,xyz,Connected,0
2022-03-10 01:54:07.425883,5555555555,xyz,Connected,0
2022-03-10 01:54:07.457007,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.457007,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.457007,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.457007,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.457007,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.580873,1111111111,xyz,Connected,0
2022-03-10 01:54:07.580873,2222222222,xyz,Connected,0
2022-03-10 01:54:07.580873,3333333333,xyz,Connected,0
2022-03-10 01:54:07.580873,4444444444,xyz,Connected,0
2022-03-10 01:54:07.580873,5555555555,xyz,Connected,0
2022-03-10 01:54:07.612216,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.612216,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.612216,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.612216,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.612216,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.738008,1111111111,xyz,Connected,0
2022-03-10 01:54:07.738008,2222222222,xyz,Connected,0
2022-03-10 01:54:07.738008,3333333333,xyz,Connected,0
2022-03-10 01:54:07.738008,4444444444,xyz,Connected,0
2022-03-10 01:54:07.738008,5555555555,xyz,Connected,0
2022-03-10 01:54:07.770405,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.770405,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.770405,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.770405,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.770405,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:07.895639,1111111111,xyz,Connected,0
2022-03-10 01:54:07.895639,2222222222,xyz,Connected,0
2022-03-10 01:54:07.895639,3333333333,xyz,Connected,0
2022-03-10 01:54:07.895639,4444444444,xyz,Connected,0
2022-03-10 01:54:07.895639,5555555555,xyz,Connected,0
2022-03-10 01:54:07.938405,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:07.938405,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:07.938405,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:07.938405,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:07.938405,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:08.054178,1111111111,xyz,Connected,0
2022-03-10 01:54:08.054178,2222222222,xyz,Connected,0
2022-03-10 01:54:08.054178,3333333333,xyz,Connected,0
2022-03-10 01:54:08.054178,4444444444,xyz,Connected,0
2022-03-10 01:54:08.054178,5555555555,xyz,Connected,0
2022-03-10 01:54:08.100839,1111111111,xyz,Disconnected,2000
2022-03-10 01:54:08.100839,2222222222,xyz,Disconnected,2000
2022-03-10 01:54:08.100839,3333333333,xyz,Disconnected,2000
2022-03-10 01:54:08.100839,4444444444,xyz,Disconnected,2000
2022-03-10 01:54:08.100839,5555555555,xyz,Disconnected,2000
2022-03-10 01:54:08.223250,1111111111,xyz,Connected,0
2022-03-10 01:54:08.223250,2222222222,xyz,Connected,0
2022-03-10 01:54:08.223250,3333333333,xyz,Connected,0
2022-03-10 01:54:08.223250,4444444444,xyz,Connected,0
2022-03-10 01:54:08.223250,5555555555,xyz,Connected,0
2022-03-10 01:54:08.260432,1111111111,xyz,Disconnected,2000
