Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-10 19:34:03.553554,1111111111,xyz,Connected,0,A000001
2022-03-10 19:34:03.553554,2222222222,xyz,Connected,0,A000002
2022-03-10 19:34:03.553554,3333333333,xyz,Connected,0,A000003
2022-03-10 19:34:03.553554,4444444444,xyz,Connected,0,A000004
2022-03-10 19:34:03.553554,5555555555,xyz,Connected,0,A000005
2022-03-10 19:34:03.584366,1111111111,xyz,Disconnected,2000,A000001
2022-03-10 19:34:03.584366,2222222222,xyz,Disconnected,2000,A000002
2022-03-10 19:34:03.584366,3333333333,xyz,Disconnected,2000,A000003
2022-03-10 19:34:03.584366,4444444444,xyz,Disconnected,2000,A000004
2022-03-10 19:34:03.584366,5555555555,xyz,Disconnected,2000,A000005
2022-03-10 19:34:03.709241,1111111111,xyz,Connected,0,A000001
2022-03-10 19:34:03.709241,2222222222,xyz,Connected,0,A000002
2022-03-10 19:34:03.709241,3333333333,xyz,Connected,0,A000003
2022-03-10 19:34:03.709241,4444444444,xyz,Connected,0,A000004
2022-03-10 19:34:03.709241,5555555555,xyz,Connected,0,A000005
2022-03-10 19:34:03.740141,1111111111,xyz,Disconnected,2000,A000001
2022-03-10 19:34:03.740141,2222222222,xyz,Disconnected,2000,A000002
2022-03-10 19:34:03.740141,3333333333,xyz,Disconnected,2000,A000003
2022-03-10 19:34:03.740141,4444444444,xyz,Disconnected,2000,A000004
2022-03-10 19:34:03.740141,5555555555,xyz,Disconnected,2000,A000005
2022-03-10 19:34:03.863776,1111111111,xyz,Connected,0,A000001
2022-03-10 19:34:03.863776,2222222222,xyz,Connected,0,A000002
2022-03-10 19:34:03.863776,3333333333,xyz,Connected,0,A000003
2022-03-10 19:34:03.863776,4444444444,xyz,Connected,0,A000004
2022-03-10 19:34:03.863776,5555555555,xyz,Connected,0,A000005
2022-03-10 19:34:03.894814,1111111111,xyz,Disconnected,2000,A000001
2022-03-10 19:34:03.894814,2222222222,xyz,Disconnected,2000,A000002
2022-03-10 19:34:03.894814,3333333333,xyz,Disconnected,2000,A000003
2022-03-10 19:34:03.894814,4444444444,xyz,Disconnected,2000,A000004
2022-03-10 19:34:03.894814,5555555555,xyz,Disconnected,2000,A000005
2022-03-10 19:34:04.019462,1111111111,xyz,Connected,0,A000001
2022-03-10 19:34:04.019462,2222222222,xyz,Connected,0,A000002
2022-03-10 19:34:04.019462,3333333333,xyz,Connected,0,A000003
2022-03-10 19:34:04.019462,4444444444,xyz,Connected,0,A000004
2022-03-10 19:34:04.019462,5555555555,xyz,Connected,0,A000005
2022-03-10 19:34:04.050927,1111111111,xyz,Disconnected,2000,A000001
2022-03-10 19:34:04.050927,2222222222,xyz,Disconnected,2000,A000002
2022-03-10 19:34:04.050927,3333333333,xyz,Disconnected,2000,A000003
2022-03-10 19:34:04.050927,4444444444,xyz,Disconnected,2000,A000004
2022-03-10 19:34:04.050927,5555555555,xyz,Disconnected,2000,A000005
2022-03-10 19:34:04.176526,1111111111,xyz,Connected,0,A000001
2022-03-10 19:34:04.176526,2222222222,xyz,Connected,0,A000002
2022-03-10 19:34:04.176526,3333333333,xyz,Connected,0,A000003
2022-03-10 19:34:04.176526,4444444444,xyz,Connected,0,A000004
2022-03-10 19:34:04.176526,5555555555,xyz,Connected,0,A000005
2022-03-10 19:34:04.206339,1111111111,xyz,Disconnected,2000,A000001
