Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 16:30:28.798424,1111111111,xyz,Connected,0
2022-02-28 16:30:28.798424,2222222222,xyz,Connected,0
2022-02-28 16:30:28.798424,3333333333,xyz,Connected,0
2022-02-28 16:30:28.798424,4444444444,xyz,Connected,0
2022-02-28 16:30:28.798424,5555555555,xyz,Connected,0
2022-02-28 16:30:28.826904,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:28.826904,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:28.826904,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:28.826904,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:28.826904,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:28.848426,1111111111,xyz,Connected,0
2022-02-28 16:30:28.848426,2222222222,xyz,Connected,0
2022-02-28 16:30:28.848426,3333333333,xyz,Connected,0
2022-02-28 16:30:28.848426,4444444444,xyz,Connected,0
2022-02-28 16:30:28.848426,5555555555,xyz,Connected,0
2022-02-28 16:30:28.873465,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:28.873465,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:28.873465,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:28.873465,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:28.873465,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:28.890822,1111111111,xyz,Connected,0
2022-02-28 16:30:28.890822,2222222222,xyz,Connected,0
2022-02-28 16:30:28.890822,3333333333,xyz,Connected,0
2022-02-28 16:30:28.890822,4444444444,xyz,Connected,0
2022-02-28 16:30:28.890822,5555555555,xyz,Connected,0
2022-02-28 16:30:28.915826,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:28.915826,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:28.915826,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:28.915826,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:28.915826,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:28.941029,1111111111,xyz,Connected,0
2022-02-28 16:30:28.941029,2222222222,xyz,Connected,0
2022-02-28 16:30:28.941029,3333333333,xyz,Connected,0
2022-02-28 16:30:28.941029,4444444444,xyz,Connected,0
2022-02-28 16:30:28.941029,5555555555,xyz,Connected,0
2022-02-28 16:30:28.973765,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:28.973765,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:28.973765,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:28.973765,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:28.973765,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:28.998166,1111111111,xyz,Connected,0
2022-02-28 16:30:28.998166,2222222222,xyz,Connected,0
2022-02-28 16:30:28.998166,3333333333,xyz,Connected,0
2022-02-28 16:30:28.998166,4444444444,xyz,Connected,0
2022-02-28 16:30:28.998166,5555555555,xyz,Connected,0
2022-02-28 16:30:29.023790,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.023790,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.023790,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.023790,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.023790,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.055791,1111111111,xyz,Connected,0
2022-02-28 16:30:29.055791,2222222222,xyz,Connected,0
2022-02-28 16:30:29.055791,3333333333,xyz,Connected,0
2022-02-28 16:30:29.055791,4444444444,xyz,Connected,0
2022-02-28 16:30:29.055791,5555555555,xyz,Connected,0
2022-02-28 16:30:29.087779,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.087779,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.087779,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.087779,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.087779,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.111793,1111111111,xyz,Connected,0
2022-02-28 16:30:29.111793,2222222222,xyz,Connected,0
2022-02-28 16:30:29.111793,3333333333,xyz,Connected,0
2022-02-28 16:30:29.111793,4444444444,xyz,Connected,0
2022-02-28 16:30:29.111793,5555555555,xyz,Connected,0
2022-02-28 16:30:29.143782,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.143782,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.143782,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.143782,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.143782,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.175804,1111111111,xyz,Connected,0
2022-02-28 16:30:29.175804,2222222222,xyz,Connected,0
2022-02-28 16:30:29.175804,3333333333,xyz,Connected,0
2022-02-28 16:30:29.175804,4444444444,xyz,Connected,0
2022-02-28 16:30:29.175804,5555555555,xyz,Connected,0
2022-02-28 16:30:29.199779,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.199779,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.199779,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.199779,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.199779,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.215718,1111111111,xyz,Connected,0
2022-02-28 16:30:29.215718,2222222222,xyz,Connected,0
2022-02-28 16:30:29.215718,3333333333,xyz,Connected,0
2022-02-28 16:30:29.215718,4444444444,xyz,Connected,0
2022-02-28 16:30:29.215718,5555555555,xyz,Connected,0
2022-02-28 16:30:29.248361,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.248361,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.248361,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.248361,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.248361,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.265478,1111111111,xyz,Connected,0
2022-02-28 16:30:29.265478,2222222222,xyz,Connected,0
2022-02-28 16:30:29.265478,3333333333,xyz,Connected,0
2022-02-28 16:30:29.265478,4444444444,xyz,Connected,0
2022-02-28 16:30:29.265478,5555555555,xyz,Connected,0
2022-02-28 16:30:29.289565,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.289759,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.289759,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.289759,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.289759,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.306878,1111111111,xyz,Connected,0
2022-02-28 16:30:29.306878,2222222222,xyz,Connected,0
2022-02-28 16:30:29.306878,3333333333,xyz,Connected,0
2022-02-28 16:30:29.306878,4444444444,xyz,Connected,0
2022-02-28 16:30:29.306878,5555555555,xyz,Connected,0
2022-02-28 16:30:29.338869,1111111111,xyz,Disconnected,2000
2022-02-28 16:30:29.338869,2222222222,xyz,Disconnected,2000
2022-02-28 16:30:29.338869,3333333333,xyz,Disconnected,2000
2022-02-28 16:30:29.338869,4444444444,xyz,Disconnected,2000
2022-02-28 16:30:29.338869,5555555555,xyz,Disconnected,2000
2022-02-28 16:30:29.362871,1111111111,xyz,Connected,0
2022-02-28 16:30:29.362871,2222222222,xyz,Connected,0
2022-02-28 16:30:29.362871,3333333333,xyz,Connected,0
2022-02-28 16:30:29.362871,4444444444,xyz,Connected,0
