Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-11 01:40:52.644950,1111111111,xyz,Connected,0
2022-03-11 01:40:52.644950,2222222222,xyz,Connected,0
2022-03-11 01:40:52.644950,3333333333,xyz,Connected,0
2022-03-11 01:40:52.644950,4444444444,xyz,Connected,0
2022-03-11 01:40:52.644950,5555555555,xyz,Connected,0
2022-03-11 01:40:52.647954,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:52.647954,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:52.647954,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:52.647954,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:52.647954,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:52.649947,1111111111,xyz,Connected,0
2022-03-11 01:40:52.649947,2222222222,xyz,Connected,0
2022-03-11 01:40:52.649947,3333333333,xyz,Connected,0
2022-03-11 01:40:52.649947,4444444444,xyz,Connected,0
2022-03-11 01:40:52.649947,5555555555,xyz,Connected,0
2022-03-11 01:40:52.653697,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:52.653697,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:52.653697,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:52.653697,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:52.653697,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:52.655598,1111111111,xyz,Connected,0
2022-03-11 01:40:52.655598,2222222222,xyz,Connected,0
2022-03-11 01:40:52.655598,3333333333,xyz,Connected,0
2022-03-11 01:40:52.655598,4444444444,xyz,Connected,0
2022-03-11 01:40:52.655598,5555555555,xyz,Connected,0
2022-03-11 01:40:52.658119,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:52.658119,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:52.658119,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:52.658119,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:52.658119,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:52.659617,1111111111,xyz,Connected,0
2022-03-11 01:40:52.659617,2222222222,xyz,Connected,0
2022-03-11 01:40:52.659617,3333333333,xyz,Connected,0
2022-03-11 01:40:52.659617,4444444444,xyz,Connected,0
2022-03-11 01:40:52.659617,5555555555,xyz,Connected,0
2022-03-11 01:40:52.662675,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:52.662675,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:52.662675,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:52.662675,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:52.662675,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:52.664600,1111111111,xyz,Connected,0
2022-03-11 01:40:52.664600,2222222222,xyz,Connected,0
2022-03-11 01:40:52.664600,3333333333,xyz,Connected,0
2022-03-11 01:40:52.664600,4444444444,xyz,Connected,0
2022-03-11 01:40:52.664600,5555555555,xyz,Connected,0
2022-03-11 01:40:52.668586,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:52.668586,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:52.668586,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:52.668586,4444444444,xyz,Disconnected,2000
