Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 00:23:02.959144,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.959878,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.959878,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.959878,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.959878,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.963373,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.963373,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.963373,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.963373,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.963373,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.964477,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.964477,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.964477,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.964477,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.964477,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.967427,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.967427,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.967427,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.967427,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.967427,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.969420,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.969420,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.969420,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.969420,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.969420,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.973348,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.973348,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.973348,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.973348,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.973348,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.975413,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.975413,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.975413,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.975413,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.975413,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.978403,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.978403,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.978403,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.978403,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.978403,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.980317,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.980317,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.980317,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.980317,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.980317,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.983311,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.983311,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.983311,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.983311,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.983311,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.985380,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.985380,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.985380,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.985380,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.985380,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.989286,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.989286,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.989286,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.989286,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.989286,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.991285,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.991285,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.991285,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.991285,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.991285,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.995267,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.995267,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.995267,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.995267,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.995267,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:02.996330,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:02.996330,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:02.996330,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:02.996330,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:02.996330,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:02.999253,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:02.999253,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:02.999253,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:02.999253,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:02.999253,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.001246,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.001246,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.001246,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.001246,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.001246,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.005236,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.005236,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.005236,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.005236,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.005236,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.006263,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.006263,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.006263,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.006263,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.006263,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.010216,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.010216,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.010216,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.010216,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.010216,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.011281,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.011281,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.011281,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.011281,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.011281,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.014275,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.014275,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.014275,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.014275,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.014275,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.016196,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.016196,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.016196,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.016196,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.016196,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.020190,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.020190,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.020190,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.020190,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.020190,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.022181,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.022181,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.022181,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.022181,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.022181,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.026163,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.026163,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.026163,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.026163,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.026163,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.028156,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.028156,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.028156,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.028156,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.028156,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.031146,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.031146,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.031146,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.031146,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.031146,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.032147,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.032147,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.032147,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.032147,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.032147,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.035138,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.035138,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.035138,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.035138,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.035138,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.037126,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.037126,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.037126,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.037126,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.037126,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.040117,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.040117,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.040117,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.040117,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.040117,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.041118,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.041118,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.041118,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.041118,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.041118,5555555555,xyz,Connected,0,A000005
2022-03-11 00:23:03.044107,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 00:23:03.044107,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 00:23:03.044107,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 00:23:03.044107,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 00:23:03.044107,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 00:23:03.046097,1111111111,xyz,Connected,0,A000001
2022-03-11 00:23:03.046097,2222222222,xyz,Connected,0,A000002
2022-03-11 00:23:03.046097,3333333333,xyz,Connected,0,A000003
2022-03-11 00:23:03.046097,4444444444,xyz,Connected,0,A000004
2022-03-11 00:23:03.046097,5555555555,xyz,Connected,0,A000005
