Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:50:55.521437,1111111111,xyz,Connected,0
2022-02-28 09:50:55.521437,2222222222,xyz,Connected,0
2022-02-28 09:50:55.521437,3333333333,xyz,Connected,0
2022-02-28 09:50:55.521437,4444444444,xyz,Connected,0
2022-02-28 09:50:55.521437,5555555555,xyz,Connected,0
2022-02-28 09:50:55.521437,1111111111,xyz,Disconnected,2000
2022-02-28 09:50:55.521437,2222222222,xyz,Disconnected,2000
2022-02-28 09:50:55.521437,3333333333,xyz,Disconnected,2000
2022-02-28 09:50:55.521437,4444444444,xyz,Disconnected,2000
2022-02-28 09:50:55.521437,5555555555,xyz,Disconnected,2000
2022-02-28 09:50:56.521437,1111111111,xyz,Connected,0
2022-02-28 09:50:56.521437,2222222222,xyz,Connected,0
2022-02-28 09:50:56.521437,3333333333,xyz,Connected,0
2022-02-28 09:50:56.521437,4444444444,xyz,Connected,0
2022-02-28 09:50:56.521437,5555555555,xyz,Connected,0
2022-02-28 09:50:56.521437,1111111111,xyz,Disconnected,2000
2022-02-28 09:50:56.521437,2222222222,xyz,Disconnected,2000
2022-02-28 09:50:56.521437,3333333333,xyz,Disconnected,2000
2022-02-28 09:50:56.521437,4444444444,xyz,Disconnected,2000
2022-02-28 09:50:56.521437,5555555555,xyz,Disconnected,2000
2022-02-28 09:50:57.521437,1111111111,xyz,Connected,0
2022-02-28 09:50:57.521437,2222222222,xyz,Connected,0
2022-02-28 09:50:57.521437,3333333333,xyz,Connected,0
2022-02-28 09:50:57.521437,4444444444,xyz,Connected,0
2022-02-28 09:50:57.521437,5555555555,xyz,Connected,0
2022-02-28 09:50:57.521437,1111111111,xyz,Disconnected,2000
2022-02-28 09:50:57.521437,2222222222,xyz,Disconnected,2000
2022-02-28 09:50:57.521437,3333333333,xyz,Disconnected,2000
2022-02-28 09:50:57.521437,4444444444,xyz,Disconnected,2000
2022-02-28 09:50:57.521437,5555555555,xyz,Disconnected,2000
2022-02-28 09:50:58.521437,1111111111,xyz,Connected,0
2022-02-28 09:50:58.521437,2222222222,xyz,Connected,0
2022-02-28 09:50:58.521437,3333333333,xyz,Connected,0
2022-02-28 09:50:58.521437,4444444444,xyz,Connected,0
2022-02-28 09:50:58.521437,5555555555,xyz,Connected,0
2022-02-28 09:50:58.521437,1111111111,xyz,Disconnected,2000
2022-02-28 09:50:58.521437,2222222222,xyz,Disconnected,2000
2022-02-28 09:50:58.521437,3333333333,xyz,Disconnected,2000
2022-02-28 09:50:58.521437,4444444444,xyz,Disconnected,2000
2022-02-28 09:50:58.521437,5555555555,xyz,Disconnected,2000
2022-02-28 09:50:59.521437,1111111111,xyz,Connected,0
2022-02-28 09:50:59.521437,2222222222,xyz,Connected,0
2022-02-28 09:50:59.521437,3333333333,xyz,Connected,0
2022-02-28 09:50:59.521437,4444444444,xyz,Connected,0
2022-02-28 09:50:59.521437,5555555555,xyz,Connected,0
2022-02-28 09:50:59.521437,1111111111,xyz,Disconnected,2000
2022-02-28 09:50:59.521437,2222222222,xyz,Disconnected,2000
2022-02-28 09:50:59.521437,3333333333,xyz,Disconnected,2000
2022-02-28 09:50:59.521437,4444444444,xyz,Disconnected,2000
2022-02-28 09:50:59.521437,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:03.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:03.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:03.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:03.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:03.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:03.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:03.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:03.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:03.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:03.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:04.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:04.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:04.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:04.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:04.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:04.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:04.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:04.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:04.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:04.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:05.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:05.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:05.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:05.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:05.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:05.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:05.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:05.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:05.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:05.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:06.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:06.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:06.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:06.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:06.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:06.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:06.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:06.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:06.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:06.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:07.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:07.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:07.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:07.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:07.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:07.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:07.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:07.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:07.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:07.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:08.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:08.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:08.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:08.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:08.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:08.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:08.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:08.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:08.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:08.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:08.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:08.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:09.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:09.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:09.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:09.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:09.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:09.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:09.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:09.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:09.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:09.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:10.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:10.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:10.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:10.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:10.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:10.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:10.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:10.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:10.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:10.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:11.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:11.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:11.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:11.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:11.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:11.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:11.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:11.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:11.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:11.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:12.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:12.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:12.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:12.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:12.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:12.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:12.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:12.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:12.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:12.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:13.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:13.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:13.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:13.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:13.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:13.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:13.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:13.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:13.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:13.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:14.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:14.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:14.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:14.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:14.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:14.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:14.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:14.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:14.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:14.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:15.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:15.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:15.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:15.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:15.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:15.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:15.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:15.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:15.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:15.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:16.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:16.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:16.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:16.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:16.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:16.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:16.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:16.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:16.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:16.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:17.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:17.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:17.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:17.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:17.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:17.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:17.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:17.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:17.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:17.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:18.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:18.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:18.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:18.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:18.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:18.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:18.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:18.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:18.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:18.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:19.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:19.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:19.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:19.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:19.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:19.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:19.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:19.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:19.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:19.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:19.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:19.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:20.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:20.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:20.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:20.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:20.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:20.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:20.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:20.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:20.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:20.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:21.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:21.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:21.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:21.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:21.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:21.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:21.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:21.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:21.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:21.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:22.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:22.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:22.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:22.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:22.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:22.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:22.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:22.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:22.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:22.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:23.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:23.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:23.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:23.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:23.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:23.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:23.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:23.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:23.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:23.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:24.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:24.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:24.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:24.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:24.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:24.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:24.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:24.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:24.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:24.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:25.525353,1111111111,xyz,Connected,0
2022-02-28 09:51:25.525353,2222222222,xyz,Connected,0
2022-02-28 09:51:25.525353,3333333333,xyz,Connected,0
2022-02-28 09:51:25.525353,4444444444,xyz,Connected,0
2022-02-28 09:51:25.525353,5555555555,xyz,Connected,0
2022-02-28 09:51:25.525353,1111111111,xyz,Disconnected,2000
2022-02-28 09:51:25.525353,2222222222,xyz,Disconnected,2000
2022-02-28 09:51:25.525353,3333333333,xyz,Disconnected,2000
2022-02-28 09:51:25.525353,4444444444,xyz,Disconnected,2000
2022-02-28 09:51:25.525353,5555555555,xyz,Disconnected,2000
2022-02-28 09:51:26.525353,1111111111,xyz,Connected,0
