Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-25 12:08:09.473759,1111111111,xyz,Connected,0
2022-02-25 12:08:09.473759,2222222222,xyz,Connected,0
2022-02-25 12:08:09.473759,3333333333,xyz,Connected,0
2022-02-25 12:08:09.473759,4444444444,xyz,Connected,0
2022-02-25 12:08:09.473759,5555555555,xyz,Connected,0
2022-02-25 12:08:09.473759,1111111111,xyz,Disconnected,2000
2022-02-25 12:08:09.473759,2222222222,xyz,Disconnected,2000
2022-02-25 12:08:09.473759,3333333333,xyz,Disconnected,2000
2022-02-25 12:08:09.473759,4444444444,xyz,Disconnected,2000
2022-02-25 12:08:09.473759,5555555555,xyz,Disconnected,2000
2022-02-25 12:08:10.473759,1111111111,xyz,Connected,0
2022-02-25 12:08:10.473759,2222222222,xyz,Connected,0
2022-02-25 12:08:10.473759,3333333333,xyz,Connected,0
2022-02-25 12:08:10.474258,4444444444,xyz,Connected,0
2022-02-25 12:08:10.474258,5555555555,xyz,Connected,0
2022-02-25 12:08:10.474258,1111111111,xyz,Disconnected,2000
2022-02-25 12:08:10.474258,2222222222,xyz,Disconnected,2000
2022-02-25 12:08:10.474258,3333333333,xyz,Disconnected,2000
2022-02-25 12:08:10.474258,4444444444,xyz,Disconnected,2000
2022-02-25 12:08:10.474258,5555555555,xyz,Disconnected,2000
2022-02-25 12:08:11.474258,1111111111,xyz,Connected,0
2022-02-25 12:08:11.474258,2222222222,xyz,Connected,0
2022-02-25 12:08:11.474258,3333333333,xyz,Connected,0
2022-02-25 12:08:11.474258,4444444444,xyz,Connected,0
2022-02-25 12:08:11.474258,5555555555,xyz,Connected,0
2022-02-25 12:08:11.474258,1111111111,xyz,Disconnected,2000
2022-02-25 12:08:11.474258,2222222222,xyz,Disconnected,2000
2022-02-25 12:08:11.474258,3333333333,xyz,Disconnected,2000
2022-02-25 12:08:11.474258,4444444444,xyz,Disconnected,2000
2022-02-25 12:08:11.474258,5555555555,xyz,Disconnected,2000
2022-02-25 12:08:12.474258,1111111111,xyz,Connected,0
2022-02-25 12:08:12.474258,2222222222,xyz,Connected,0
2022-02-25 12:08:12.474258,3333333333,xyz,Connected,0
2022-02-25 12:08:12.474258,4444444444,xyz,Connected,0
2022-02-25 12:08:12.474258,5555555555,xyz,Connected,0
2022-02-25 12:08:12.474758,1111111111,xyz,Disconnected,2000
2022-02-25 12:08:12.474758,2222222222,xyz,Disconnected,2000
