Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 10:01:10.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:10.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:10.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:10.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:10.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:10.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:10.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:10.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:10.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:10.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:11.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:11.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:11.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:11.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:11.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:11.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:11.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:11.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:11.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:11.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:12.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:12.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:12.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:12.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:12.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:12.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:12.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:12.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:12.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:12.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:13.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:13.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:13.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:13.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:13.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:13.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:13.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:13.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:13.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:13.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:14.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:14.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:14.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:14.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:14.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:14.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:14.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:14.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:14.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:14.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:15.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:15.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:15.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:15.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:15.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:15.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:15.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:15.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:15.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:15.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:16.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:16.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:16.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:16.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:16.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:16.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:16.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:16.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:16.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:16.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:17.590623,1111111111,xyz,Connected,0
2022-02-28 10:01:17.590623,2222222222,xyz,Connected,0
2022-02-28 10:01:17.590623,3333333333,xyz,Connected,0
2022-02-28 10:01:17.590623,4444444444,xyz,Connected,0
2022-02-28 10:01:17.590623,5555555555,xyz,Connected,0
2022-02-28 10:01:17.590623,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:17.590623,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:17.590623,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:17.590623,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:17.590623,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:26.596553,1111111111,xyz,Connected,0
2022-02-28 10:01:26.596553,2222222222,xyz,Connected,0
2022-02-28 10:01:26.596553,3333333333,xyz,Connected,0
2022-02-28 10:01:26.596553,4444444444,xyz,Connected,0
2022-02-28 10:01:26.596553,5555555555,xyz,Connected,0
2022-02-28 10:01:26.596553,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:26.596553,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:26.596553,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:26.596553,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:26.596553,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:27.596553,1111111111,xyz,Connected,0
2022-02-28 10:01:27.596553,2222222222,xyz,Connected,0
2022-02-28 10:01:27.596553,3333333333,xyz,Connected,0
2022-02-28 10:01:27.596553,4444444444,xyz,Connected,0
2022-02-28 10:01:27.596553,5555555555,xyz,Connected,0
2022-02-28 10:01:27.596553,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:27.596553,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:27.596553,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:27.596553,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:27.596553,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:28.596553,1111111111,xyz,Connected,0
2022-02-28 10:01:28.596553,2222222222,xyz,Connected,0
2022-02-28 10:01:28.596553,3333333333,xyz,Connected,0
2022-02-28 10:01:28.596553,4444444444,xyz,Connected,0
2022-02-28 10:01:28.596553,5555555555,xyz,Connected,0
2022-02-28 10:01:28.596553,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:28.596553,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:28.596553,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:28.596553,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:28.596553,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:29.596553,1111111111,xyz,Connected,0
2022-02-28 10:01:29.596553,2222222222,xyz,Connected,0
2022-02-28 10:01:29.596553,3333333333,xyz,Connected,0
2022-02-28 10:01:29.596553,4444444444,xyz,Connected,0
2022-02-28 10:01:29.596553,5555555555,xyz,Connected,0
2022-02-28 10:01:29.596553,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:29.596553,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:29.596553,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:29.596553,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:29.596553,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:30.596553,1111111111,xyz,Connected,0
2022-02-28 10:01:30.596553,2222222222,xyz,Connected,0
2022-02-28 10:01:30.596553,3333333333,xyz,Connected,0
2022-02-28 10:01:30.596553,4444444444,xyz,Connected,0
2022-02-28 10:01:30.596553,5555555555,xyz,Connected,0
2022-02-28 10:01:30.596553,1111111111,xyz,Disconnected,2000
2022-02-28 10:01:30.596553,2222222222,xyz,Disconnected,2000
2022-02-28 10:01:30.596553,3333333333,xyz,Disconnected,2000
2022-02-28 10:01:30.596553,4444444444,xyz,Disconnected,2000
2022-02-28 10:01:30.596553,5555555555,xyz,Disconnected,2000
2022-02-28 10:01:31.596553,1111111111,xyz,Connected,0
