Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:11:38.406934,1111111111,xyz,Connected,0
2022-02-28 09:11:38.406934,2222222222,xyz,Connected,0
2022-02-28 09:11:38.406934,3333333333,xyz,Connected,0
2022-02-28 09:11:38.406934,4444444444,xyz,Connected,0
2022-02-28 09:11:38.406934,5555555555,xyz,Connected,0
2022-02-28 09:11:38.406934,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:38.406934,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:38.406934,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:38.406934,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:38.406934,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:39.406934,1111111111,xyz,Connected,0
2022-02-28 09:11:39.406934,2222222222,xyz,Connected,0
2022-02-28 09:11:39.406934,3333333333,xyz,Connected,0
2022-02-28 09:11:39.406934,4444444444,xyz,Connected,0
2022-02-28 09:11:39.406934,5555555555,xyz,Connected,0
2022-02-28 09:11:39.406934,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:39.406934,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:39.406934,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:39.406934,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:39.406934,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:40.406934,1111111111,xyz,Connected,0
2022-02-28 09:11:40.406934,2222222222,xyz,Connected,0
2022-02-28 09:11:40.406934,3333333333,xyz,Connected,0
2022-02-28 09:11:40.406934,4444444444,xyz,Connected,0
2022-02-28 09:11:40.406934,5555555555,xyz,Connected,0
2022-02-28 09:11:40.406934,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:40.406934,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:40.406934,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:40.406934,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:40.406934,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:47.407748,1111111111,xyz,Connected,0
2022-02-28 09:11:47.407748,2222222222,xyz,Connected,0
2022-02-28 09:11:47.407748,3333333333,xyz,Connected,0
2022-02-28 09:11:47.407748,4444444444,xyz,Connected,0
2022-02-28 09:11:47.407748,5555555555,xyz,Connected,0
2022-02-28 09:11:47.407748,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:47.407748,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:47.407748,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:47.407748,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:47.407748,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:48.407748,1111111111,xyz,Connected,0
2022-02-28 09:11:48.407748,2222222222,xyz,Connected,0
2022-02-28 09:11:48.407748,3333333333,xyz,Connected,0
2022-02-28 09:11:48.407748,4444444444,xyz,Connected,0
2022-02-28 09:11:48.407748,5555555555,xyz,Connected,0
2022-02-28 09:11:48.407748,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:48.407748,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:48.407748,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:48.407748,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:48.407748,5555555555,xyz,Disconnected,2000
