Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 02:48:21.746427,1111111111,xyz,Connected,0
2022-03-10 02:48:21.746427,2222222222,xyz,Connected,0
2022-03-10 02:48:21.746427,3333333333,xyz,Connected,0
2022-03-10 02:48:21.746427,4444444444,xyz,Connected,0
2022-03-10 02:48:21.746427,5555555555,xyz,Connected,0
2022-03-10 02:48:21.778589,1111111111,xyz,Disconnected,2000
2022-03-10 02:48:21.778589,2222222222,xyz,Disconnected,2000
2022-03-10 02:48:21.778589,3333333333,xyz,Disconnected,2000
2022-03-10 02:48:21.778589,4444444444,xyz,Disconnected,2000
2022-03-10 02:48:21.778589,5555555555,xyz,Disconnected,2000
2022-03-10 02:48:21.910557,1111111111,xyz,Connected,0
2022-03-10 02:48:21.910557,2222222222,xyz,Connected,0
2022-03-10 02:48:21.910557,3333333333,xyz,Connected,0
2022-03-10 02:48:21.910557,4444444444,xyz,Connected,0
2022-03-10 02:48:21.910557,5555555555,xyz,Connected,0
2022-03-10 02:48:21.941800,1111111111,xyz,Disconnected,2000
2022-03-10 02:48:21.941800,2222222222,xyz,Disconnected,2000
2022-03-10 02:48:21.941800,3333333333,xyz,Disconnected,2000
2022-03-10 02:48:21.941800,4444444444,xyz,Disconnected,2000
2022-03-10 02:48:21.941800,5555555555,xyz,Disconnected,2000
