Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:01.9,1111111111,xyz,Connected,0,A000001
23:01.9,2222222222,xyz,Connected,0,A000002
23:01.9,3333333333,xyz,Connected,0,A000003
23:01.9,4444444444,xyz,Connected,0,A000004
23:01.9,5555555555,xyz,Connected,0,A000005
23:01.9,1111111111,xyz,Disconnected,2000,A000001
23:01.9,2222222222,xyz,Disconnected,2000,A000002
23:01.9,3333333333,xyz,Disconnected,2000,A000003
23:01.9,4444444444,xyz,Disconnected,2000,A000004
23:01.9,5555555555,xyz,Disconnected,2000,A000005
23:02.0,1111111111,xyz,Connected,0,A000001
23:02.0,2222222222,xyz,Connected,0,A000002
23:02.0,3333333333,xyz,Connected,0,A000003
23:02.0,4444444444,xyz,Connected,0,A000004
23:02.0,5555555555,xyz,Connected,0,A000005
23:02.0,1111111111,xyz,Disconnected,2000,A000001
23:02.0,2222222222,xyz,Disconnected,2000,A000002
23:02.0,3333333333,xyz,Disconnected,2000,A000003
23:02.0,4444444444,xyz,Disconnected,2000,A000004
23:02.0,5555555555,xyz,Disconnected,2000,A000005
23:02.0,1111111111,xyz,Connected,0,A000001
23:02.0,2222222222,xyz,Connected,0,A000002
23:02.0,3333333333,xyz,Connected,0,A000003
23:02.0,4444444444,xyz,Connected,0,A000004
23:02.0,5555555555,xyz,Connected,0,A000005
23:02.0,1111111111,xyz,Disconnected,2000,A000001
23:02.0,2222222222,xyz,Disconnected,2000,A000002
23:02.0,3333333333,xyz,Disconnected,2000,A000003
23:02.0,4444444444,xyz,Disconnected,2000,A000004
23:02.0,5555555555,xyz,Disconnected,2000,A000005
23:02.0,1111111111,xyz,Connected,0,A000001
23:02.0,2222222222,xyz,Connected,0,A000002
23:02.0,3333333333,xyz,Connected,0,A000003
23:02.0,4444444444,xyz,Connected,0,A000004
23:02.0,5555555555,xyz,Connected,0,A000005
23:02.0,1111111111,xyz,Disconnected,2000,A000001
23:02.0,2222222222,xyz,Disconnected,2000,A000002
23:02.0,3333333333,xyz,Disconnected,2000,A000003
23:02.0,4444444444,xyz,Disconnected,2000,A000004
23:02.0,5555555555,xyz,Disconnected,2000,A000005
23:02.0,1111111111,xyz,Connected,0,A000001
23:02.0,2222222222,xyz,Connected,0,A000002
23:02.0,3333333333,xyz,Connected,0,A000003
23:02.0,4444444444,xyz,Connected,0,A000004
23:02.0,5555555555,xyz,Connected,0,A000005
23:02.0,1111111111,xyz,Disconnected,2000,A000001
23:02.0,2222222222,xyz,Disconnected,2000,A000002
23:02.0,3333333333,xyz,Disconnected,2000,A000003
23:02.0,4444444444,xyz,Disconnected,2000,A000004
23:02.0,5555555555,xyz,Disconnected,2000,A000005
23:02.0,1111111111,xyz,Connected,0,A000001
23:02.0,2222222222,xyz,Connected,0,A000002
23:02.0,3333333333,xyz,Connected,0,A000003
23:02.0,4444444444,xyz,Connected,0,A000004
