Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-11 01:41:02.528587,1111111111,xyz,Connected,0
2022-03-11 01:41:02.528587,2222222222,xyz,Connected,0
2022-03-11 01:41:02.528587,3333333333,xyz,Connected,0
2022-03-11 01:41:02.528587,4444444444,xyz,Connected,0
2022-03-11 01:41:02.528681,5555555555,xyz,Connected,0
2022-03-11 01:41:02.532248,1111111111,xyz,Disconnected,2000
2022-03-11 01:41:02.532248,2222222222,xyz,Disconnected,2000
2022-03-11 01:41:02.532248,3333333333,xyz,Disconnected,2000
2022-03-11 01:41:02.532248,4444444444,xyz,Disconnected,2000
2022-03-11 01:41:02.532248,5555555555,xyz,Disconnected,2000
2022-03-11 01:41:02.533740,1111111111,xyz,Connected,0
2022-03-11 01:41:02.533740,2222222222,xyz,Connected,0
2022-03-11 01:41:02.533740,3333333333,xyz,Connected,0
2022-03-11 01:41:02.533740,4444444444,xyz,Connected,0
2022-03-11 01:41:02.533740,5555555555,xyz,Connected,0
2022-03-11 01:41:02.537214,1111111111,xyz,Disconnected,2000
2022-03-11 01:41:02.537214,2222222222,xyz,Disconnected,2000
2022-03-11 01:41:02.537214,3333333333,xyz,Disconnected,2000
2022-03-11 01:41:02.537214,4444444444,xyz,Disconnected,2000
2022-03-11 01:41:02.537214,5555555555,xyz,Disconnected,2000
2022-03-11 01:41:02.538685,1111111111,xyz,Connected,0
2022-03-11 01:41:02.538870,2222222222,xyz,Connected,0
2022-03-11 01:41:02.538870,3333333333,xyz,Connected,0
2022-03-11 01:41:02.538870,4444444444,xyz,Connected,0
2022-03-11 01:41:02.538870,5555555555,xyz,Connected,0
2022-03-11 01:41:02.542761,1111111111,xyz,Disconnected,2000
2022-03-11 01:41:02.542761,2222222222,xyz,Disconnected,2000
2022-03-11 01:41:02.542761,3333333333,xyz,Disconnected,2000
2022-03-11 01:41:02.542761,4444444444,xyz,Disconnected,2000
2022-03-11 01:41:02.542761,5555555555,xyz,Disconnected,2000
2022-03-11 01:41:02.544760,1111111111,xyz,Connected,0
2022-03-11 01:41:02.544760,2222222222,xyz,Connected,0
2022-03-11 01:41:02.544760,3333333333,xyz,Connected,0
2022-03-11 01:41:02.544760,4444444444,xyz,Connected,0
2022-03-11 01:41:02.544760,5555555555,xyz,Connected,0
2022-03-11 01:41:02.547869,1111111111,xyz,Disconnected,2000
2022-03-11 01:41:02.547869,2222222222,xyz,Disconnected,2000
2022-03-11 01:41:02.547869,3333333333,xyz,Disconnected,2000
2022-03-11 01:41:02.547869,4444444444,xyz,Disconnected,2000
2022-03-11 01:41:02.547869,5555555555,xyz,Disconnected,2000
2022-03-11 01:41:02.548892,1111111111,xyz,Connected,0
