Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:33:19.819084,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.819084,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.819084,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.819084,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.819084,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.822160,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.822160,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.822160,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.822160,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.822160,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.824154,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.824154,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.824154,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.824154,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.824154,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.828186,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.828186,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.828186,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.828186,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.828186,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.829207,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.829207,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.829207,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.829207,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.829207,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.833193,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.833193,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.833193,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.833193,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.833193,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.835117,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.835117,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.835117,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.835117,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.835117,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.839108,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.839108,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.839108,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.839108,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.839108,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.841099,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.841099,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.841099,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.841099,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.841099,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.845086,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.845086,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.845086,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.845086,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.845086,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.847080,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.847080,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.847080,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.847080,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.847080,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.851063,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.851063,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.851063,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.851063,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.851063,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.853063,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.853063,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.853063,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.853063,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.853063,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.857046,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.857046,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.857046,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.857046,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.857046,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.859040,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.859040,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.859040,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.859040,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.859040,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.863026,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.863026,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.863026,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.863026,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.863026,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.865020,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.865020,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.865020,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.865020,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.865020,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.869004,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.869004,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.869004,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.869004,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.869004,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.870997,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.870997,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.870997,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.870997,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.870997,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.873992,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.873992,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.873992,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.873992,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.873992,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.875984,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.875984,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.875984,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.875984,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.875984,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.879971,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.879971,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.879971,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.879971,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.879971,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.881964,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.881964,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.881964,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.881964,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.881964,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.885948,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.885948,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.885948,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.885948,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.885948,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.886955,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.886955,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.886955,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.886955,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.886955,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.890940,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.890940,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.890940,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.890940,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.890940,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.892924,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.892924,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.892924,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.892924,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.892924,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.896911,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.896911,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.896911,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.896911,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.896911,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.897919,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.897919,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.897919,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.897919,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.897919,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.901907,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.901907,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.901907,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.901907,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.901907,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.903899,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.903899,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.903899,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.903899,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.903899,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.907873,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.907873,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.907873,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.907873,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.907873,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.908881,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.908881,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.908881,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.908881,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.908881,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.912857,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.912857,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.912857,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.912857,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.912857,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.913864,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.913864,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.913864,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.913864,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.913864,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.916856,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.916856,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.916856,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.916856,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.916856,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.918849,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.918849,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.918849,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.918849,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.918849,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.921828,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.921828,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.921828,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.921828,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.921828,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.922836,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.922836,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.922836,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.922836,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.922836,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.925828,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.925828,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.925828,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.925828,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.925828,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.927817,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.927817,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.927817,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.927817,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.927817,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.931804,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.931804,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.931804,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.931804,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.931804,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.933797,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.933797,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.933797,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.933797,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.933797,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.936844,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.936844,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.936844,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.936844,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.936844,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.938007,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.938007,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.938007,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:19.938007,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:19.938007,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:19.940997,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:19.940997,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:19.940997,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:19.940997,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:19.940997,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:19.942000,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:19.942000,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:19.942000,3333333333,xyz,Connected,0,A000003
