Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:10:57.264002,1111111111,xyz,Connected,0
2022-02-28 09:10:57.264002,2222222222,xyz,Connected,0
2022-02-28 09:10:57.264002,3333333333,xyz,Connected,0
2022-02-28 09:10:57.264002,4444444444,xyz,Connected,0
2022-02-28 09:10:57.264002,5555555555,xyz,Connected,0
2022-02-28 09:10:57.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:10:57.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:10:57.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:10:57.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:10:57.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:10:58.264002,1111111111,xyz,Connected,0
2022-02-28 09:10:58.264002,2222222222,xyz,Connected,0
2022-02-28 09:10:58.264002,3333333333,xyz,Connected,0
2022-02-28 09:10:58.264002,4444444444,xyz,Connected,0
2022-02-28 09:10:58.264002,5555555555,xyz,Connected,0
2022-02-28 09:10:58.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:10:58.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:10:58.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:10:58.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:10:58.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:10:59.264002,1111111111,xyz,Connected,0
2022-02-28 09:10:59.264002,2222222222,xyz,Connected,0
2022-02-28 09:10:59.264002,3333333333,xyz,Connected,0
2022-02-28 09:10:59.264002,4444444444,xyz,Connected,0
2022-02-28 09:10:59.264002,5555555555,xyz,Connected,0
2022-02-28 09:10:59.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:10:59.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:10:59.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:10:59.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:10:59.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:00.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:00.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:00.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:00.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:00.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:00.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:00.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:00.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:00.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:00.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:01.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:01.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:01.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:01.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:01.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:01.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:01.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:01.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:01.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:01.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:02.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:02.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:02.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:02.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:02.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:02.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:02.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:02.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:02.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:02.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:03.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:03.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:03.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:03.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:03.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:03.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:03.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:03.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:03.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:03.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:04.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:04.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:04.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:04.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:04.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:04.264002,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:04.264002,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:04.264002,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:04.264002,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:04.264002,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:05.264002,1111111111,xyz,Connected,0
2022-02-28 09:11:05.264002,2222222222,xyz,Connected,0
2022-02-28 09:11:05.264002,3333333333,xyz,Connected,0
2022-02-28 09:11:05.264002,4444444444,xyz,Connected,0
2022-02-28 09:11:05.264002,5555555555,xyz,Connected,0
2022-02-28 09:11:05.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:05.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:05.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:05.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:05.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:06.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:06.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:06.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:06.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:06.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:06.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:06.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:06.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:06.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:06.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:07.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:07.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:07.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:07.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:07.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:07.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:07.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:07.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:07.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:07.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:08.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:08.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:08.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:08.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:08.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:08.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:08.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:08.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:08.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:08.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:09.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:09.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:09.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:09.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:09.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:09.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:09.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:09.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:09.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:09.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:10.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:10.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:10.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:10.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:10.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:10.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:10.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:10.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:10.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:10.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:11.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:11.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:11.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:11.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:11.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:11.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:11.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:11.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:11.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:11.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:12.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:12.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:12.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:12.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:12.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:12.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:12.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:12.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:12.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:12.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:13.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:13.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:13.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:13.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:13.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:13.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:13.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:13.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:13.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:13.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:14.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:14.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:14.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:14.265010,4444444444,xyz,Connected,0
2022-02-28 09:11:14.265010,5555555555,xyz,Connected,0
2022-02-28 09:11:14.265010,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:14.265010,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:14.265010,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:14.265010,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:14.265010,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:15.265010,1111111111,xyz,Connected,0
2022-02-28 09:11:15.265010,2222222222,xyz,Connected,0
2022-02-28 09:11:15.265010,3333333333,xyz,Connected,0
2022-02-28 09:11:15.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:15.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:15.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:15.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:15.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:15.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:15.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:16.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:16.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:16.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:16.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:16.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:16.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:16.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:16.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:16.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:16.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:17.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:17.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:17.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:17.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:17.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:17.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:17.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:17.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:17.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:17.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:18.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:18.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:18.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:18.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:18.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:18.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:18.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:18.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:18.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:18.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:19.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:19.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:19.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:19.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:19.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:19.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:19.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:19.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:19.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:19.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:20.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:20.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:20.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:20.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:20.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:20.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:20.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:20.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:20.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:20.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:21.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:21.266013,2222222222,xyz,Connected,0
2022-02-28 09:11:21.266013,3333333333,xyz,Connected,0
2022-02-28 09:11:21.266013,4444444444,xyz,Connected,0
2022-02-28 09:11:21.266013,5555555555,xyz,Connected,0
2022-02-28 09:11:21.266013,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:21.266013,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:21.266013,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:21.266013,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:21.266013,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:22.266013,1111111111,xyz,Connected,0
2022-02-28 09:11:22.266013,2222222222,xyz,Connected,0
