Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:11:07.336518,1111111111,xyz,Connected,0
2022-02-28 09:11:07.336518,2222222222,xyz,Connected,0
2022-02-28 09:11:07.336518,3333333333,xyz,Connected,0
2022-02-28 09:11:07.336518,4444444444,xyz,Connected,0
2022-02-28 09:11:07.336518,5555555555,xyz,Connected,0
2022-02-28 09:11:07.336518,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:07.336518,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:07.336518,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:07.336518,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:07.336518,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:08.336518,1111111111,xyz,Connected,0
2022-02-28 09:11:08.336518,2222222222,xyz,Connected,0
2022-02-28 09:11:08.336518,3333333333,xyz,Connected,0
2022-02-28 09:11:08.336518,4444444444,xyz,Connected,0
2022-02-28 09:11:08.336518,5555555555,xyz,Connected,0
2022-02-28 09:11:08.336518,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:08.336518,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:08.336518,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:08.336518,4444444444,xyz,Disconnected,2000
2022-02-28 09:11:08.336518,5555555555,xyz,Disconnected,2000
2022-02-28 09:11:09.336518,1111111111,xyz,Connected,0
2022-02-28 09:11:09.336518,2222222222,xyz,Connected,0
2022-02-28 09:11:09.336518,3333333333,xyz,Connected,0
2022-02-28 09:11:09.336518,4444444444,xyz,Connected,0
2022-02-28 09:11:09.337518,5555555555,xyz,Connected,0
2022-02-28 09:11:09.337518,1111111111,xyz,Disconnected,2000
2022-02-28 09:11:09.337518,2222222222,xyz,Disconnected,2000
2022-02-28 09:11:09.337518,3333333333,xyz,Disconnected,2000
2022-02-28 09:11:09.337518,4444444444,xyz,Disconnected,2000
