Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 10:16:18.690046,1111111111,xyz,Connected,0
2022-02-28 10:16:18.690046,2222222222,xyz,Connected,0
2022-02-28 10:16:18.690046,3333333333,xyz,Connected,0
2022-02-28 10:16:18.690046,4444444444,xyz,Connected,0
2022-02-28 10:16:18.690046,5555555555,xyz,Connected,0
2022-02-28 10:16:18.690046,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:18.690046,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:18.690046,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:18.690046,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:18.690046,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:19.690046,1111111111,xyz,Connected,0
2022-02-28 10:16:19.690046,2222222222,xyz,Connected,0
2022-02-28 10:16:19.690046,3333333333,xyz,Connected,0
2022-02-28 10:16:19.690046,4444444444,xyz,Connected,0
2022-02-28 10:16:19.690046,5555555555,xyz,Connected,0
2022-02-28 10:16:19.690046,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:19.690046,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:19.690046,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:19.690046,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:19.690046,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:20.690046,1111111111,xyz,Connected,0
2022-02-28 10:16:20.690046,2222222222,xyz,Connected,0
2022-02-28 10:16:20.690046,3333333333,xyz,Connected,0
2022-02-28 10:16:20.690046,4444444444,xyz,Connected,0
2022-02-28 10:16:20.690046,5555555555,xyz,Connected,0
2022-02-28 10:16:20.690046,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:20.690046,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:20.690046,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:20.690046,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:20.690046,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:21.690046,1111111111,xyz,Connected,0
2022-02-28 10:16:21.690046,2222222222,xyz,Connected,0
2022-02-28 10:16:21.690046,3333333333,xyz,Connected,0
2022-02-28 10:16:21.690046,4444444444,xyz,Connected,0
2022-02-28 10:16:21.690046,5555555555,xyz,Connected,0
2022-02-28 10:16:21.690046,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:21.690046,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:21.690046,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:21.690046,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:21.690046,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:22.690046,1111111111,xyz,Connected,0
2022-02-28 10:16:22.690046,2222222222,xyz,Connected,0
2022-02-28 10:16:22.690046,3333333333,xyz,Connected,0
2022-02-28 10:16:22.690046,4444444444,xyz,Connected,0
2022-02-28 10:16:22.690046,5555555555,xyz,Connected,0
2022-02-28 10:16:22.690046,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:22.690046,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:22.690046,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:22.690046,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:22.690046,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:30.702214,1111111111,xyz,Connected,0
2022-02-28 10:16:30.702214,2222222222,xyz,Connected,0
2022-02-28 10:16:30.702214,3333333333,xyz,Connected,0
2022-02-28 10:16:30.702214,4444444444,xyz,Connected,0
2022-02-28 10:16:30.702214,5555555555,xyz,Connected,0
2022-02-28 10:16:30.702214,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:30.702214,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:30.702214,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:30.702214,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:30.702214,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:31.702214,1111111111,xyz,Connected,0
2022-02-28 10:16:31.702214,2222222222,xyz,Connected,0
2022-02-28 10:16:31.702214,3333333333,xyz,Connected,0
2022-02-28 10:16:31.702214,4444444444,xyz,Connected,0
2022-02-28 10:16:31.702214,5555555555,xyz,Connected,0
2022-02-28 10:16:31.702214,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:31.702214,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:31.702214,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:31.702214,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:31.702214,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:32.702214,1111111111,xyz,Connected,0
2022-02-28 10:16:32.702214,2222222222,xyz,Connected,0
2022-02-28 10:16:32.702214,3333333333,xyz,Connected,0
2022-02-28 10:16:32.702214,4444444444,xyz,Connected,0
2022-02-28 10:16:32.702214,5555555555,xyz,Connected,0
2022-02-28 10:16:32.702214,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:32.702214,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:32.702214,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:32.702214,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:32.702214,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:33.703309,1111111111,xyz,Connected,0
2022-02-28 10:16:33.703309,2222222222,xyz,Connected,0
2022-02-28 10:16:33.703309,3333333333,xyz,Connected,0
2022-02-28 10:16:33.703309,4444444444,xyz,Connected,0
2022-02-28 10:16:33.703309,5555555555,xyz,Connected,0
2022-02-28 10:16:33.703309,1111111111,xyz,Disconnected,2000
2022-02-28 10:16:33.703309,2222222222,xyz,Disconnected,2000
2022-02-28 10:16:33.703309,3333333333,xyz,Disconnected,2000
2022-02-28 10:16:33.703309,4444444444,xyz,Disconnected,2000
2022-02-28 10:16:33.703309,5555555555,xyz,Disconnected,2000
2022-02-28 10:16:34.703309,1111111111,xyz,Connected,0
2022-02-28 10:16:34.703309,2222222222,xyz,Connected,0
2022-02-28 10:16:34.703309,3333333333,xyz,Connected,0
2022-02-28 10:16:34.703309,4444444444,xyz,Connected,0
2022-02-28 10:16:34.703309,5555555555,xyz,Connected,0
