Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:25:01.481524,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.481524,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.481524,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.481524,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.481524,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.483728,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.483728,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.483728,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:25:01.483728,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:25:01.483728,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:25:01.485706,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.485706,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.485706,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.485706,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.485706,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.488816,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.488816,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.488816,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:25:01.488816,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:25:01.488816,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:25:01.490809,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.490809,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.490809,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.490809,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.490809,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.493478,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.493478,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.493478,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:25:01.493478,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:25:01.493478,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:25:01.495406,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.495406,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.495406,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.495406,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.495406,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.499391,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.499391,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.499391,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:25:01.499391,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:25:01.499391,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:25:01.501437,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.501437,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.501437,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.501437,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.501437,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.504944,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.504944,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.504944,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:25:01.504944,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:25:01.504944,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:25:01.506937,1111111111,xyz,Connected,0,A000001
2022-03-11 02:25:01.506937,2222222222,xyz,Connected,0,A000002
2022-03-11 02:25:01.506937,3333333333,xyz,Connected,0,A000003
2022-03-11 02:25:01.506937,4444444444,xyz,Connected,0,A000004
2022-03-11 02:25:01.506937,5555555555,xyz,Connected,0,A000005
2022-03-11 02:25:01.510993,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:25:01.510993,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:25:01.510993,3333333333,xyz,Disconnected,2000,A000003
