Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:55:58.547166,1111111111,xyz,Connected,0
2022-02-28 09:55:58.547166,2222222222,xyz,Connected,0
2022-02-28 09:55:58.547166,3333333333,xyz,Connected,0
2022-02-28 09:55:58.547166,4444444444,xyz,Connected,0
2022-02-28 09:55:58.547166,5555555555,xyz,Connected,0
2022-02-28 09:55:58.547166,1111111111,xyz,Disconnected,2000
2022-02-28 09:55:58.547166,2222222222,xyz,Disconnected,2000
2022-02-28 09:55:58.547166,3333333333,xyz,Disconnected,2000
2022-02-28 09:55:58.547166,4444444444,xyz,Disconnected,2000
2022-02-28 09:55:58.547166,5555555555,xyz,Disconnected,2000
2022-02-28 09:55:59.547166,1111111111,xyz,Connected,0
2022-02-28 09:55:59.547166,2222222222,xyz,Connected,0
2022-02-28 09:55:59.547166,3333333333,xyz,Connected,0
2022-02-28 09:55:59.547166,4444444444,xyz,Connected,0
2022-02-28 09:55:59.547166,5555555555,xyz,Connected,0
2022-02-28 09:55:59.547166,1111111111,xyz,Disconnected,2000
2022-02-28 09:55:59.547166,2222222222,xyz,Disconnected,2000
2022-02-28 09:55:59.547166,3333333333,xyz,Disconnected,2000
2022-02-28 09:55:59.547166,4444444444,xyz,Disconnected,2000
2022-02-28 09:55:59.547166,5555555555,xyz,Disconnected,2000
2022-02-28 09:56:00.547166,1111111111,xyz,Connected,0
2022-02-28 09:56:00.547166,2222222222,xyz,Connected,0
2022-02-28 09:56:00.547166,3333333333,xyz,Connected,0
2022-02-28 09:56:00.547166,4444444444,xyz,Connected,0
2022-02-28 09:56:00.547166,5555555555,xyz,Connected,0
2022-02-28 09:56:00.547166,1111111111,xyz,Disconnected,2000
2022-02-28 09:56:00.547166,2222222222,xyz,Disconnected,2000
2022-02-28 09:56:00.547166,3333333333,xyz,Disconnected,2000
2022-02-28 09:56:00.547166,4444444444,xyz,Disconnected,2000
2022-02-28 09:56:00.547166,5555555555,xyz,Disconnected,2000
2022-02-28 09:56:01.547166,1111111111,xyz,Connected,0
2022-02-28 09:56:01.547166,2222222222,xyz,Connected,0
2022-02-28 09:56:01.547166,3333333333,xyz,Connected,0
2022-02-28 09:56:01.547166,4444444444,xyz,Connected,0
2022-02-28 09:56:01.547166,5555555555,xyz,Connected,0
2022-02-28 09:56:01.547166,1111111111,xyz,Disconnected,2000
2022-02-28 09:56:01.547166,2222222222,xyz,Disconnected,2000
2022-02-28 09:56:01.547166,3333333333,xyz,Disconnected,2000
2022-02-28 09:56:01.547166,4444444444,xyz,Disconnected,2000
2022-02-28 09:56:01.547166,5555555555,xyz,Disconnected,2000
2022-02-28 09:56:02.547166,1111111111,xyz,Connected,0
2022-02-28 09:56:02.547166,2222222222,xyz,Connected,0
2022-02-28 09:56:02.547166,3333333333,xyz,Connected,0
2022-02-28 09:56:02.547166,4444444444,xyz,Connected,0
2022-02-28 09:56:02.547166,5555555555,xyz,Connected,0
2022-02-28 09:56:02.547166,1111111111,xyz,Disconnected,2000
2022-02-28 09:56:02.547166,2222222222,xyz,Disconnected,2000
2022-02-28 09:56:02.547166,3333333333,xyz,Disconnected,2000
2022-02-28 09:56:02.547166,4444444444,xyz,Disconnected,2000
2022-02-28 09:56:02.547166,5555555555,xyz,Disconnected,2000
2022-02-28 09:56:03.547166,1111111111,xyz,Connected,0
2022-02-28 09:56:03.547166,2222222222,xyz,Connected,0
2022-02-28 09:56:03.547166,3333333333,xyz,Connected,0
2022-02-28 09:56:03.547166,4444444444,xyz,Connected,0
