Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 16:40:39.401958,1111111111,xyz,Connected,0
2022-02-28 16:40:39.401958,2222222222,xyz,Connected,0
2022-02-28 16:40:39.401958,3333333333,xyz,Connected,0
2022-02-28 16:40:39.402139,4444444444,xyz,Connected,0
2022-02-28 16:40:39.402139,5555555555,xyz,Connected,0
2022-02-28 16:40:39.431312,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.431539,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.431539,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.431539,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.431539,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.456465,1111111111,xyz,Connected,0
2022-02-28 16:40:39.456465,2222222222,xyz,Connected,0
2022-02-28 16:40:39.456465,3333333333,xyz,Connected,0
2022-02-28 16:40:39.456465,4444444444,xyz,Connected,0
2022-02-28 16:40:39.456465,5555555555,xyz,Connected,0
2022-02-28 16:40:39.473053,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.473053,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.473053,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.473312,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.473312,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.497865,1111111111,xyz,Connected,0
2022-02-28 16:40:39.497865,2222222222,xyz,Connected,0
2022-02-28 16:40:39.497865,3333333333,xyz,Connected,0
2022-02-28 16:40:39.497865,4444444444,xyz,Connected,0
2022-02-28 16:40:39.497865,5555555555,xyz,Connected,0
2022-02-28 16:40:39.523493,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.523493,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.523493,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.523493,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.523493,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.556013,1111111111,xyz,Connected,0
2022-02-28 16:40:39.556013,2222222222,xyz,Connected,0
2022-02-28 16:40:39.556013,3333333333,xyz,Connected,0
2022-02-28 16:40:39.556013,4444444444,xyz,Connected,0
2022-02-28 16:40:39.556013,5555555555,xyz,Connected,0
2022-02-28 16:40:39.574279,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.574369,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.574369,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.574369,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.574369,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.599076,1111111111,xyz,Connected,0
2022-02-28 16:40:39.599076,2222222222,xyz,Connected,0
2022-02-28 16:40:39.599076,3333333333,xyz,Connected,0
2022-02-28 16:40:39.599076,4444444444,xyz,Connected,0
2022-02-28 16:40:39.599076,5555555555,xyz,Connected,0
2022-02-28 16:40:39.622996,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.622996,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.622996,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.622996,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.622996,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.647937,1111111111,xyz,Connected,0
2022-02-28 16:40:39.647937,2222222222,xyz,Connected,0
2022-02-28 16:40:39.647937,3333333333,xyz,Connected,0
2022-02-28 16:40:39.647937,4444444444,xyz,Connected,0
2022-02-28 16:40:39.647937,5555555555,xyz,Connected,0
2022-02-28 16:40:39.681475,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.681475,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.681475,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.681475,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.681475,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.705754,1111111111,xyz,Connected,0
2022-02-28 16:40:39.705754,2222222222,xyz,Connected,0
2022-02-28 16:40:39.705754,3333333333,xyz,Connected,0
2022-02-28 16:40:39.705754,4444444444,xyz,Connected,0
2022-02-28 16:40:39.705754,5555555555,xyz,Connected,0
2022-02-28 16:40:39.729738,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.729738,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.729738,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.729738,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.730001,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.754785,1111111111,xyz,Connected,0
2022-02-28 16:40:39.754785,2222222222,xyz,Connected,0
2022-02-28 16:40:39.754785,3333333333,xyz,Connected,0
2022-02-28 16:40:39.754785,4444444444,xyz,Connected,0
2022-02-28 16:40:39.754785,5555555555,xyz,Connected,0
2022-02-28 16:40:39.770907,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.770907,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.770907,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.770907,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.770907,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.795624,1111111111,xyz,Connected,0
2022-02-28 16:40:39.795624,2222222222,xyz,Connected,0
2022-02-28 16:40:39.795624,3333333333,xyz,Connected,0
2022-02-28 16:40:39.795624,4444444444,xyz,Connected,0
2022-02-28 16:40:39.795624,5555555555,xyz,Connected,0
2022-02-28 16:40:39.827626,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.827626,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.827626,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.827626,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.827626,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.857068,1111111111,xyz,Connected,0
2022-02-28 16:40:39.857068,2222222222,xyz,Connected,0
2022-02-28 16:40:39.857068,3333333333,xyz,Connected,0
2022-02-28 16:40:39.857068,4444444444,xyz,Connected,0
2022-02-28 16:40:39.857068,5555555555,xyz,Connected,0
2022-02-28 16:40:39.881408,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.881408,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.881408,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.881408,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.881408,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.913352,1111111111,xyz,Connected,0
2022-02-28 16:40:39.913352,2222222222,xyz,Connected,0
2022-02-28 16:40:39.913352,3333333333,xyz,Connected,0
2022-02-28 16:40:39.913352,4444444444,xyz,Connected,0
2022-02-28 16:40:39.913352,5555555555,xyz,Connected,0
2022-02-28 16:40:39.945934,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.945934,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.945934,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.945934,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.945934,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:39.965978,1111111111,xyz,Connected,0
2022-02-28 16:40:39.965978,2222222222,xyz,Connected,0
2022-02-28 16:40:39.965978,3333333333,xyz,Connected,0
2022-02-28 16:40:39.965978,4444444444,xyz,Connected,0
2022-02-28 16:40:39.965978,5555555555,xyz,Connected,0
2022-02-28 16:40:39.998288,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:39.998288,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:39.998288,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:39.998288,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:39.998491,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.015372,1111111111,xyz,Connected,0
2022-02-28 16:40:40.015372,2222222222,xyz,Connected,0
2022-02-28 16:40:40.015372,3333333333,xyz,Connected,0
2022-02-28 16:40:40.015576,4444444444,xyz,Connected,0
2022-02-28 16:40:40.015576,5555555555,xyz,Connected,0
2022-02-28 16:40:40.047943,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.047943,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.047943,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.047943,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.047943,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.081791,1111111111,xyz,Connected,0
2022-02-28 16:40:40.081791,2222222222,xyz,Connected,0
2022-02-28 16:40:40.081791,3333333333,xyz,Connected,0
2022-02-28 16:40:40.081791,4444444444,xyz,Connected,0
2022-02-28 16:40:40.081791,5555555555,xyz,Connected,0
2022-02-28 16:40:40.113964,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.113964,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.113964,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.113964,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.113964,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.138618,1111111111,xyz,Connected,0
2022-02-28 16:40:40.138618,2222222222,xyz,Connected,0
2022-02-28 16:40:40.138618,3333333333,xyz,Connected,0
2022-02-28 16:40:40.138618,4444444444,xyz,Connected,0
2022-02-28 16:40:40.138618,5555555555,xyz,Connected,0
2022-02-28 16:40:40.163878,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.164093,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.164093,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.164093,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.164093,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.188229,1111111111,xyz,Connected,0
2022-02-28 16:40:40.188229,2222222222,xyz,Connected,0
2022-02-28 16:40:40.188229,3333333333,xyz,Connected,0
2022-02-28 16:40:40.188229,4444444444,xyz,Connected,0
2022-02-28 16:40:40.188229,5555555555,xyz,Connected,0
2022-02-28 16:40:40.220523,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.220523,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.220523,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.220523,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.220523,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.248077,1111111111,xyz,Connected,0
2022-02-28 16:40:40.248077,2222222222,xyz,Connected,0
2022-02-28 16:40:40.248077,3333333333,xyz,Connected,0
2022-02-28 16:40:40.248077,4444444444,xyz,Connected,0
2022-02-28 16:40:40.248077,5555555555,xyz,Connected,0
2022-02-28 16:40:40.280078,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.280078,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.280396,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.280396,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.280396,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.313077,1111111111,xyz,Connected,0
2022-02-28 16:40:40.313077,2222222222,xyz,Connected,0
2022-02-28 16:40:40.313077,3333333333,xyz,Connected,0
2022-02-28 16:40:40.313077,4444444444,xyz,Connected,0
2022-02-28 16:40:40.313077,5555555555,xyz,Connected,0
2022-02-28 16:40:40.345588,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.345588,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.345588,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.345588,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.345588,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.377596,1111111111,xyz,Connected,0
2022-02-28 16:40:40.377596,2222222222,xyz,Connected,0
2022-02-28 16:40:40.377596,3333333333,xyz,Connected,0
2022-02-28 16:40:40.377596,4444444444,xyz,Connected,0
2022-02-28 16:40:40.377596,5555555555,xyz,Connected,0
2022-02-28 16:40:40.409589,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.409589,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.409589,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.409589,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.409589,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.441886,1111111111,xyz,Connected,0
2022-02-28 16:40:40.442084,2222222222,xyz,Connected,0
2022-02-28 16:40:40.442084,3333333333,xyz,Connected,0
2022-02-28 16:40:40.442084,4444444444,xyz,Connected,0
2022-02-28 16:40:40.442084,5555555555,xyz,Connected,0
2022-02-28 16:40:40.466674,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.466674,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.466674,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.466674,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.466674,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.498841,1111111111,xyz,Connected,0
2022-02-28 16:40:40.498912,2222222222,xyz,Connected,0
2022-02-28 16:40:40.498912,3333333333,xyz,Connected,0
2022-02-28 16:40:40.498912,4444444444,xyz,Connected,0
2022-02-28 16:40:40.498912,5555555555,xyz,Connected,0
2022-02-28 16:40:40.535052,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.535052,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.535551,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.535551,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.535551,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.598338,1111111111,xyz,Connected,0
2022-02-28 16:40:40.598338,2222222222,xyz,Connected,0
2022-02-28 16:40:40.598338,3333333333,xyz,Connected,0
2022-02-28 16:40:40.598338,4444444444,xyz,Connected,0
2022-02-28 16:40:40.598338,5555555555,xyz,Connected,0
2022-02-28 16:40:40.641048,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.641048,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.641048,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.641048,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.641048,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.666091,1111111111,xyz,Connected,0
2022-02-28 16:40:40.666091,2222222222,xyz,Connected,0
2022-02-28 16:40:40.666091,3333333333,xyz,Connected,0
2022-02-28 16:40:40.666091,4444444444,xyz,Connected,0
2022-02-28 16:40:40.666091,5555555555,xyz,Connected,0
2022-02-28 16:40:40.696448,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.696631,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.696631,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.696631,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.696631,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.728937,1111111111,xyz,Connected,0
2022-02-28 16:40:40.728937,2222222222,xyz,Connected,0
2022-02-28 16:40:40.728937,3333333333,xyz,Connected,0
2022-02-28 16:40:40.728937,4444444444,xyz,Connected,0
2022-02-28 16:40:40.728937,5555555555,xyz,Connected,0
2022-02-28 16:40:40.748982,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.748982,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.748982,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.748982,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.748982,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.772963,1111111111,xyz,Connected,0
2022-02-28 16:40:40.772963,2222222222,xyz,Connected,0
2022-02-28 16:40:40.772963,3333333333,xyz,Connected,0
2022-02-28 16:40:40.772963,4444444444,xyz,Connected,0
2022-02-28 16:40:40.772963,5555555555,xyz,Connected,0
2022-02-28 16:40:40.798161,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.798257,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.798257,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.798257,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.798257,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.832441,1111111111,xyz,Connected,0
2022-02-28 16:40:40.832441,2222222222,xyz,Connected,0
2022-02-28 16:40:40.832441,3333333333,xyz,Connected,0
2022-02-28 16:40:40.832441,4444444444,xyz,Connected,0
2022-02-28 16:40:40.832441,5555555555,xyz,Connected,0
2022-02-28 16:40:40.864906,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.864906,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.864906,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.864906,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.864906,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.897665,1111111111,xyz,Connected,0
2022-02-28 16:40:40.897665,2222222222,xyz,Connected,0
2022-02-28 16:40:40.897665,3333333333,xyz,Connected,0
2022-02-28 16:40:40.897665,4444444444,xyz,Connected,0
2022-02-28 16:40:40.897665,5555555555,xyz,Connected,0
2022-02-28 16:40:40.929949,1111111111,xyz,Disconnected,2000
2022-02-28 16:40:40.929949,2222222222,xyz,Disconnected,2000
2022-02-28 16:40:40.929949,3333333333,xyz,Disconnected,2000
2022-02-28 16:40:40.929949,4444444444,xyz,Disconnected,2000
2022-02-28 16:40:40.929949,5555555555,xyz,Disconnected,2000
2022-02-28 16:40:40.955085,1111111111,xyz,Connected,0
2022-02-28 16:40:40.955085,2222222222,xyz,Connected,0
