Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:24:56.581086,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.581086,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.581086,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.581086,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.581086,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.585071,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.585071,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.585071,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.585071,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.585071,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.586078,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.586078,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.586078,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.586078,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.586078,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.590062,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.590062,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.590062,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.590062,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.590062,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.592050,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.592050,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.592050,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.592050,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.592050,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.596042,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.596042,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.596042,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.596042,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.596042,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.598035,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.598035,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.598035,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.598035,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.598035,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.601023,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.601023,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.601023,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.601023,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.601023,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.603016,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.603016,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.603016,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.603016,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.603016,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.606999,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.606999,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.606999,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.606999,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.606999,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.608993,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.608993,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.608993,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.608993,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.608993,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.612980,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.612980,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.612980,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.612980,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.612980,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.614972,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.614972,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.614972,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.614972,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.614972,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.617968,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.617968,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.617968,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.617968,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.617968,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.619956,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.619956,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.619956,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.619956,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.619956,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.622023,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.622023,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.622023,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.622023,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.622023,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.623942,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.623942,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.623942,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.623942,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.623942,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.626933,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.626933,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.626933,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.626933,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.626933,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.627964,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.627964,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.627964,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.627964,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.627964,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.630922,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.630922,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.630922,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.630922,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.630922,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.632911,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.632911,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.632911,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.632911,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.632911,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.635963,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.635963,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.635963,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.635963,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.635963,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.637898,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.637898,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.637898,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.637898,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.637898,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.641955,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.641955,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.641955,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.641955,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.641955,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.643875,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.643875,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.643875,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.643875,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.643875,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.645935,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.645935,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.645935,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.645935,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.645935,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.647862,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.647862,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:56.647862,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:56.647862,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:56.647862,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:56.650881,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:56.650881,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:56.650881,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:56.650881,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:56.650881,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:56.651905,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:56.651905,2222222222,xyz,Connected,0,A000002
