Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:24:50.725968,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.725968,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.725968,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.725968,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.725968,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.728972,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.728972,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.728972,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.728972,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.728972,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.730963,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.730963,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.730963,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.730963,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.730963,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.734939,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.734939,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.734939,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.734939,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.734939,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.735950,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.735950,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.735950,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.735950,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.735950,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.738957,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.738957,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.738957,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.738957,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.738957,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.740943,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.740943,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.740943,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.740943,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.740943,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.744927,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.744927,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.744927,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.744927,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.744927,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.745930,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.745930,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.745930,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.745930,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.745930,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.749912,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.749912,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.749912,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.749912,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.749912,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.750922,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.750922,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.750922,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.750922,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.750922,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.754907,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.754907,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.754907,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.754907,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.754907,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.756898,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.756898,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.756898,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.756898,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.756898,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.760880,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.760880,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.760880,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.760880,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.760880,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.762869,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.762869,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.762869,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.762869,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.762869,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.765870,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.765870,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.765870,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.765870,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.765870,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.767852,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.767852,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.767852,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.767852,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.767852,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.770851,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.770851,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.770851,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.770851,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.770851,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.772844,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.772844,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.772844,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.772844,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.772844,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.775867,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.775867,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.775867,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.775867,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.775867,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.777819,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.777819,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.777819,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.777819,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.777819,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.779898,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.779898,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.779898,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.779898,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.779898,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.781874,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.781874,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.781874,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.781874,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.781874,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.785856,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.785856,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.785856,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.785856,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.785856,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.787868,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.787868,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.787868,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.787868,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.787868,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.791771,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.791771,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.791771,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.791771,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.791771,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.792847,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.792847,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.792847,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.792847,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.792847,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.795823,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.795823,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.795823,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.795823,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.795823,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.797825,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.797825,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.797825,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.797825,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.797825,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.801803,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.801803,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.801803,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.801803,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.801803,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.803790,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.803790,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.803790,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.803790,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.803790,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.806790,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.806790,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.806790,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.806790,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.806790,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.808780,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.808780,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.808780,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.808780,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.808780,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.811706,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.811706,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.811706,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.811706,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.811706,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.813745,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.813745,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.813745,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.813745,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.813745,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.817755,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.817755,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.817755,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.817755,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.817755,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.819712,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.819712,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.819712,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.819712,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.819712,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.823664,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.823664,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.823664,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.823664,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.823664,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.825689,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.825689,2222222222,xyz,Connected,0,A000002
2022-03-11 02:24:50.825689,3333333333,xyz,Connected,0,A000003
2022-03-11 02:24:50.825689,4444444444,xyz,Connected,0,A000004
2022-03-11 02:24:50.825689,5555555555,xyz,Connected,0,A000005
2022-03-11 02:24:50.829646,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:24:50.829646,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:24:50.829646,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:24:50.829646,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:24:50.829646,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:24:50.831638,1111111111,xyz,Connected,0,A000001
2022-03-11 02:24:50.831638,2222222222,xyz,Connected,0,A000002
