Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-11 01:40:50.949842,1111111111,xyz,Connected,0
2022-03-11 01:40:50.949842,2222222222,xyz,Connected,0
2022-03-11 01:40:50.949842,3333333333,xyz,Connected,0
2022-03-11 01:40:50.949842,4444444444,xyz,Connected,0
2022-03-11 01:40:50.949842,5555555555,xyz,Connected,0
2022-03-11 01:40:50.954654,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.954654,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.954654,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.954654,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.954654,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.955731,1111111111,xyz,Connected,0
2022-03-11 01:40:50.955731,2222222222,xyz,Connected,0
2022-03-11 01:40:50.955731,3333333333,xyz,Connected,0
2022-03-11 01:40:50.955731,4444444444,xyz,Connected,0
2022-03-11 01:40:50.955731,5555555555,xyz,Connected,0
2022-03-11 01:40:50.958612,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.958612,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.958612,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.958612,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.958612,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.960148,1111111111,xyz,Connected,0
2022-03-11 01:40:50.960148,2222222222,xyz,Connected,0
2022-03-11 01:40:50.960148,3333333333,xyz,Connected,0
2022-03-11 01:40:50.960148,4444444444,xyz,Connected,0
2022-03-11 01:40:50.960148,5555555555,xyz,Connected,0
2022-03-11 01:40:50.963298,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.963298,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.963298,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.963298,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.963298,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.964930,1111111111,xyz,Connected,0
2022-03-11 01:40:50.964930,2222222222,xyz,Connected,0
2022-03-11 01:40:50.964930,3333333333,xyz,Connected,0
2022-03-11 01:40:50.964930,4444444444,xyz,Connected,0
2022-03-11 01:40:50.964930,5555555555,xyz,Connected,0
2022-03-11 01:40:50.968429,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.968429,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.968429,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.968429,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.968429,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.969490,1111111111,xyz,Connected,0
2022-03-11 01:40:50.969490,2222222222,xyz,Connected,0
2022-03-11 01:40:50.969490,3333333333,xyz,Connected,0
2022-03-11 01:40:50.969490,4444444444,xyz,Connected,0
2022-03-11 01:40:50.969490,5555555555,xyz,Connected,0
2022-03-11 01:40:50.972486,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.972486,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.972486,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.972486,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.972486,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.974555,1111111111,xyz,Connected,0
2022-03-11 01:40:50.974555,2222222222,xyz,Connected,0
2022-03-11 01:40:50.974555,3333333333,xyz,Connected,0
2022-03-11 01:40:50.974555,4444444444,xyz,Connected,0
2022-03-11 01:40:50.974555,5555555555,xyz,Connected,0
2022-03-11 01:40:50.976792,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.976792,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.976792,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.976792,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.976792,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.978784,1111111111,xyz,Connected,0
2022-03-11 01:40:50.978784,2222222222,xyz,Connected,0
2022-03-11 01:40:50.978784,3333333333,xyz,Connected,0
2022-03-11 01:40:50.978784,4444444444,xyz,Connected,0
2022-03-11 01:40:50.978784,5555555555,xyz,Connected,0
2022-03-11 01:40:50.982771,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.982771,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.982771,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.982771,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.982771,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.984771,1111111111,xyz,Connected,0
2022-03-11 01:40:50.984771,2222222222,xyz,Connected,0
2022-03-11 01:40:50.984771,3333333333,xyz,Connected,0
2022-03-11 01:40:50.984771,4444444444,xyz,Connected,0
2022-03-11 01:40:50.984771,5555555555,xyz,Connected,0
2022-03-11 01:40:50.988751,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:50.988751,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:50.988751,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:50.988751,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:50.988751,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:50.990744,1111111111,xyz,Connected,0
2022-03-11 01:40:50.990744,2222222222,xyz,Connected,0
2022-03-11 01:40:50.990744,3333333333,xyz,Connected,0
2022-03-11 01:40:50.990744,4444444444,xyz,Connected,0
