Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:33:52.838730,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.838730,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.838730,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.838730,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.838730,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.841238,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.841238,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.841238,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.841238,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.841238,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.843231,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.843231,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.843231,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.843231,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.843231,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.846222,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.846222,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.846222,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.846222,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.846222,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.848214,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.848214,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.848214,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.848214,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.848214,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.852202,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.852202,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.852202,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.852202,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.852202,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.854195,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.854195,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.854195,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.854195,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.854195,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.858184,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.858184,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.858184,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.858184,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.858184,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.860178,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.860178,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.860178,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.860178,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.860178,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.864163,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.864163,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.864163,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.864163,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.864163,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.866156,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.866156,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.866156,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.866156,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.866156,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.870143,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.870143,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.870143,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.870143,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.870143,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.872135,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.872135,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.872135,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.872135,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.872135,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.876124,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.876124,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.876124,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.876124,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.876124,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.878116,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.878116,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.878116,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.878116,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.878116,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.882103,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:52.882103,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:52.882103,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:52.882103,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:52.882103,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:52.884095,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:52.884095,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:52.884095,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:52.884095,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:52.884095,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:52.888296,1111111111,xyz,Disconnected,2000,A000001
