Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-11 01:40:55.730532,1111111111,xyz,Connected,0
2022-03-11 01:40:55.730532,2222222222,xyz,Connected,0
2022-03-11 01:40:55.730532,3333333333,xyz,Connected,0
2022-03-11 01:40:55.730532,4444444444,xyz,Connected,0
2022-03-11 01:40:55.730532,5555555555,xyz,Connected,0
2022-03-11 01:40:55.734036,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:55.734036,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:55.734036,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:55.734036,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:55.734036,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:55.736029,1111111111,xyz,Connected,0
2022-03-11 01:40:55.736029,2222222222,xyz,Connected,0
2022-03-11 01:40:55.736029,3333333333,xyz,Connected,0
2022-03-11 01:40:55.736029,4444444444,xyz,Connected,0
2022-03-11 01:40:55.736029,5555555555,xyz,Connected,0
2022-03-11 01:40:55.741012,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:55.741012,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:55.741012,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:55.741012,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:55.741012,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:55.742016,1111111111,xyz,Connected,0
2022-03-11 01:40:55.742016,2222222222,xyz,Connected,0
2022-03-11 01:40:55.742016,3333333333,xyz,Connected,0
2022-03-11 01:40:55.742016,4444444444,xyz,Connected,0
2022-03-11 01:40:55.742016,5555555555,xyz,Connected,0
2022-03-11 01:40:55.745566,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:55.745566,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:55.745566,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:55.745566,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:55.745566,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:55.747144,1111111111,xyz,Connected,0
2022-03-11 01:40:55.747144,2222222222,xyz,Connected,0
2022-03-11 01:40:55.747144,3333333333,xyz,Connected,0
2022-03-11 01:40:55.747144,4444444444,xyz,Connected,0
2022-03-11 01:40:55.747144,5555555555,xyz,Connected,0
2022-03-11 01:40:55.750645,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:55.750645,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:55.750645,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:55.750645,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:55.750645,5555555555,xyz,Disconnected,2000
2022-03-11 01:40:55.752879,1111111111,xyz,Connected,0
2022-03-11 01:40:55.752879,2222222222,xyz,Connected,0
2022-03-11 01:40:55.752879,3333333333,xyz,Connected,0
2022-03-11 01:40:55.752879,4444444444,xyz,Connected,0
2022-03-11 01:40:55.752879,5555555555,xyz,Connected,0
2022-03-11 01:40:55.756570,1111111111,xyz,Disconnected,2000
2022-03-11 01:40:55.756570,2222222222,xyz,Disconnected,2000
2022-03-11 01:40:55.756570,3333333333,xyz,Disconnected,2000
2022-03-11 01:40:55.756570,4444444444,xyz,Disconnected,2000
2022-03-11 01:40:55.756570,5555555555,xyz,Disconnected,2000
