Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-03-10 02:51:33.095368,1111111111,xyz,Connected,0
2022-03-10 02:51:33.095368,2222222222,xyz,Connected,0
2022-03-10 02:51:33.095368,3333333333,xyz,Connected,0
2022-03-10 02:51:33.095368,4444444444,xyz,Connected,0
2022-03-10 02:51:33.095368,5555555555,xyz,Connected,0
2022-03-10 02:51:33.124493,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:33.124493,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:33.124493,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:33.124493,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:33.124493,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:33.243612,1111111111,xyz,Connected,0
2022-03-10 02:51:33.243612,2222222222,xyz,Connected,0
2022-03-10 02:51:33.243612,3333333333,xyz,Connected,0
2022-03-10 02:51:33.243612,4444444444,xyz,Connected,0
2022-03-10 02:51:33.243612,5555555555,xyz,Connected,0
2022-03-10 02:51:33.283380,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:33.283380,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:33.283380,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:33.283380,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:33.283380,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:33.410136,1111111111,xyz,Connected,0
2022-03-10 02:51:33.410136,2222222222,xyz,Connected,0
2022-03-10 02:51:33.410136,3333333333,xyz,Connected,0
2022-03-10 02:51:33.410136,4444444444,xyz,Connected,0
2022-03-10 02:51:33.410136,5555555555,xyz,Connected,0
2022-03-10 02:51:33.441909,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:33.441909,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:33.441909,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:33.441909,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:33.441909,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:33.568297,1111111111,xyz,Connected,0
2022-03-10 02:51:33.568297,2222222222,xyz,Connected,0
2022-03-10 02:51:33.568297,3333333333,xyz,Connected,0
2022-03-10 02:51:33.568297,4444444444,xyz,Connected,0
2022-03-10 02:51:33.568297,5555555555,xyz,Connected,0
2022-03-10 02:51:33.599546,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:33.599546,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:33.599546,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:33.599546,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:33.599546,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:33.717400,1111111111,xyz,Connected,0
2022-03-10 02:51:33.717400,2222222222,xyz,Connected,0
2022-03-10 02:51:33.717400,3333333333,xyz,Connected,0
2022-03-10 02:51:33.717400,4444444444,xyz,Connected,0
2022-03-10 02:51:33.717400,5555555555,xyz,Connected,0
2022-03-10 02:51:33.758184,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:33.758184,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:33.758184,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:33.758184,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:33.758184,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:36.901622,1111111111,xyz,Connected,0
2022-03-10 02:51:36.901743,2222222222,xyz,Connected,0
2022-03-10 02:51:36.901743,3333333333,xyz,Connected,0
2022-03-10 02:51:36.901743,4444444444,xyz,Connected,0
2022-03-10 02:51:36.901743,5555555555,xyz,Connected,0
2022-03-10 02:51:36.941534,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:36.941534,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:36.941534,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:36.941534,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:36.941534,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.059885,1111111111,xyz,Connected,0
2022-03-10 02:51:37.059885,2222222222,xyz,Connected,0
2022-03-10 02:51:37.059885,3333333333,xyz,Connected,0
2022-03-10 02:51:37.059885,4444444444,xyz,Connected,0
2022-03-10 02:51:37.059885,5555555555,xyz,Connected,0
2022-03-10 02:51:37.091132,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.091132,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.091132,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.091132,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.091132,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.216601,1111111111,xyz,Connected,0
2022-03-10 02:51:37.216601,2222222222,xyz,Connected,0
2022-03-10 02:51:37.216601,3333333333,xyz,Connected,0
2022-03-10 02:51:37.216601,4444444444,xyz,Connected,0
2022-03-10 02:51:37.216601,5555555555,xyz,Connected,0
2022-03-10 02:51:37.247974,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.247974,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.247974,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.247974,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.247974,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.373367,1111111111,xyz,Connected,0
2022-03-10 02:51:37.373367,2222222222,xyz,Connected,0
2022-03-10 02:51:37.373367,3333333333,xyz,Connected,0
2022-03-10 02:51:37.373367,4444444444,xyz,Connected,0
2022-03-10 02:51:37.373367,5555555555,xyz,Connected,0
2022-03-10 02:51:37.405466,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.405466,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.405466,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.405466,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.405466,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.524366,1111111111,xyz,Connected,0
2022-03-10 02:51:37.524366,2222222222,xyz,Connected,0
2022-03-10 02:51:37.524366,3333333333,xyz,Connected,0
2022-03-10 02:51:37.524366,4444444444,xyz,Connected,0
2022-03-10 02:51:37.524366,5555555555,xyz,Connected,0
2022-03-10 02:51:37.556044,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.556044,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.556044,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.556044,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.556044,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.681442,1111111111,xyz,Connected,0
2022-03-10 02:51:37.681690,2222222222,xyz,Connected,0
2022-03-10 02:51:37.681690,3333333333,xyz,Connected,0
2022-03-10 02:51:37.681690,4444444444,xyz,Connected,0
2022-03-10 02:51:37.681690,5555555555,xyz,Connected,0
2022-03-10 02:51:37.712841,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.712841,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.712841,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.712841,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.712841,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.838809,1111111111,xyz,Connected,0
2022-03-10 02:51:37.838809,2222222222,xyz,Connected,0
2022-03-10 02:51:37.838809,3333333333,xyz,Connected,0
2022-03-10 02:51:37.838809,4444444444,xyz,Connected,0
2022-03-10 02:51:37.838809,5555555555,xyz,Connected,0
2022-03-10 02:51:37.870456,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:37.870456,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:37.870456,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:37.870456,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:37.870456,5555555555,xyz,Disconnected,2000
2022-03-10 02:51:37.993817,1111111111,xyz,Connected,0
2022-03-10 02:51:37.993817,2222222222,xyz,Connected,0
2022-03-10 02:51:37.993817,3333333333,xyz,Connected,0
2022-03-10 02:51:37.993992,4444444444,xyz,Connected,0
2022-03-10 02:51:37.993992,5555555555,xyz,Connected,0
2022-03-10 02:51:38.025256,1111111111,xyz,Disconnected,2000
2022-03-10 02:51:38.025256,2222222222,xyz,Disconnected,2000
2022-03-10 02:51:38.025256,3333333333,xyz,Disconnected,2000
2022-03-10 02:51:38.025256,4444444444,xyz,Disconnected,2000
2022-03-10 02:51:38.025256,5555555555,xyz,Disconnected,2000
