Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used,NodeID
2022-03-11 02:33:47.000613,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.000613,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.000613,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.000613,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.000613,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.004133,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.004133,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.004133,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.004133,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.004133,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.006126,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.006126,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.006126,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.006126,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.006126,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.010113,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.010113,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.010113,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.010113,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.010113,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.012106,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.012106,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.012106,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.012106,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.012106,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.016092,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.016092,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.016092,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.016092,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.016092,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.018086,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.018086,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.018086,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.018086,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.018086,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.022073,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.022073,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.022073,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.022073,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.022073,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.024066,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.024066,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.024066,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.024066,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.024066,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.027577,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.027577,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.027577,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.027577,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.027577,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.029566,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.029566,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.029566,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.029566,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.029566,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.033542,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.033542,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.033542,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.033542,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.033542,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.035536,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.035536,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.035536,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.035536,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.035536,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.039522,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.039522,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.039522,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.039522,4444444444,xyz,Disconnected,2000,A000004
2022-03-11 02:33:47.039522,5555555555,xyz,Disconnected,2000,A000005
2022-03-11 02:33:47.041516,1111111111,xyz,Connected,0,A000001
2022-03-11 02:33:47.041516,2222222222,xyz,Connected,0,A000002
2022-03-11 02:33:47.041516,3333333333,xyz,Connected,0,A000003
2022-03-11 02:33:47.041516,4444444444,xyz,Connected,0,A000004
2022-03-11 02:33:47.041516,5555555555,xyz,Connected,0,A000005
2022-03-11 02:33:47.044512,1111111111,xyz,Disconnected,2000,A000001
2022-03-11 02:33:47.044512,2222222222,xyz,Disconnected,2000,A000002
2022-03-11 02:33:47.044512,3333333333,xyz,Disconnected,2000,A000003
2022-03-11 02:33:47.044512,4444444444,xyz,Disconnected,2000,A000004
