Time,ICCID(SIM ID),Arbitrary Column,Connection Event,Bytes Used
2022-02-28 09:45:50.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:50.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:50.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:50.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:50.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:50.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:50.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:50.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:50.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:50.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:51.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:51.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:51.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:51.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:51.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:51.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:51.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:51.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:51.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:51.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:52.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:52.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:52.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:52.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:52.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:52.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:52.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:52.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:52.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:52.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:53.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:53.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:53.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:53.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:53.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:53.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:53.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:53.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:53.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:53.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:54.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:54.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:54.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:54.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:54.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:54.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:54.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:54.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:54.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:54.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:55.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:55.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:55.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:55.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:55.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:55.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:55.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:55.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:55.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:55.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:56.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:56.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:56.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:56.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:56.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:56.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:56.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:56.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:56.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:56.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:45:57.497327,1111111111,xyz,Connected,0
2022-02-28 09:45:57.497327,2222222222,xyz,Connected,0
2022-02-28 09:45:57.497327,3333333333,xyz,Connected,0
2022-02-28 09:45:57.497327,4444444444,xyz,Connected,0
2022-02-28 09:45:57.497327,5555555555,xyz,Connected,0
2022-02-28 09:45:57.497327,1111111111,xyz,Disconnected,2000
2022-02-28 09:45:57.497327,2222222222,xyz,Disconnected,2000
2022-02-28 09:45:57.497327,3333333333,xyz,Disconnected,2000
2022-02-28 09:45:57.497327,4444444444,xyz,Disconnected,2000
2022-02-28 09:45:57.497327,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:03.504893,1111111111,xyz,Connected,0
2022-02-28 09:46:03.505095,2222222222,xyz,Connected,0
2022-02-28 09:46:03.505095,3333333333,xyz,Connected,0
2022-02-28 09:46:03.505095,4444444444,xyz,Connected,0
2022-02-28 09:46:03.505095,5555555555,xyz,Connected,0
2022-02-28 09:46:03.505095,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:03.505095,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:03.505095,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:03.505095,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:03.505095,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:04.505095,1111111111,xyz,Connected,0
2022-02-28 09:46:04.505095,2222222222,xyz,Connected,0
2022-02-28 09:46:04.505095,3333333333,xyz,Connected,0
2022-02-28 09:46:04.505095,4444444444,xyz,Connected,0
2022-02-28 09:46:04.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:04.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:04.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:04.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:04.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:04.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:05.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:05.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:05.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:05.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:05.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:05.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:05.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:05.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:05.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:05.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:06.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:06.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:06.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:06.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:06.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:06.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:07.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:07.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:07.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:07.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:07.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:07.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:07.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:07.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:07.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:07.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:08.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:08.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:08.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:08.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:08.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:08.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:08.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:08.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:08.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:08.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:09.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:09.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:09.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:09.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:09.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:09.505310,5555555555,xyz,Disconnected,2000
2022-02-28 09:46:10.505310,1111111111,xyz,Connected,0
2022-02-28 09:46:10.505310,2222222222,xyz,Connected,0
2022-02-28 09:46:10.505310,3333333333,xyz,Connected,0
2022-02-28 09:46:10.505310,4444444444,xyz,Connected,0
2022-02-28 09:46:10.505310,5555555555,xyz,Connected,0
2022-02-28 09:46:10.505310,1111111111,xyz,Disconnected,2000
2022-02-28 09:46:10.505310,2222222222,xyz,Disconnected,2000
2022-02-28 09:46:10.505310,3333333333,xyz,Disconnected,2000
2022-02-28 09:46:10.505310,4444444444,xyz,Disconnected,2000
2022-02-28 09:46:10.505310,5555555555,xyz,Disconnected,2000
